zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,flexFieldText,flexFieldType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,brokerName,lotAreaString,streetViewURL,streetViewMetadataURL,communityName,builderName,hdpData.homeInfo.providerListingID,plid,isCdpResult,isComingSoonCommunity
26702985,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2675a486bd46d52d00028e51268e5a9a-p_e.jpg,True,/homedetails/6367-McCommas-Blvd-Dallas-TX-75214/26702985_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"6367 McCommas Blvd, Dallas, TX 75214",3.0,1.0,1761.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4125471000.0,32.82958,-96.753136,26702985.0,6367 McCommas Blvd,75214,Dallas,TX,32.82958,-96.753136,649000.0,1.0,3.0,1761.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,649000.0,4125471000.0,True,False,False,USD,USA,523400.0,,6403.32,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26701444,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d79913ca4d473dbf639d76e933fd776-p_e.jpg,True,/homedetails/600-N-Brookside-Dr-Dallas-TX-75214/26701444_zpid/,FOR_SALE,House for sale,"$1,799,000",$1.80M,"600 N Brookside Dr, Dallas, TX 75214",3.0,3.0,2489.0,13 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1136897000.0,32.81192,-96.74985,26701444.0,600 N Brookside Dr,75214,Dallas,TX,32.81192,-96.74985,1799000.0,3.0,3.0,2489.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1799000.0,1136897000.0,True,False,False,USD,USA,876530.0,,0.297,acres,False,,1759700.0,6428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
333139100,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/253bc3d1f66873b105bb3271802ec5b3-p_e.jpg,True,/homedetails/2005-Lauraette-Dr-Dallas-TX-75208/333139100_zpid/,FOR_SALE,House for sale,"$1,695,000",$1.70M,"2005 Lauraette Dr, Dallas, TX 75208",4.0,5.0,4022.0,56 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,4840206000.0,32.757523,-96.8546,333139100.0,2005 Lauraette Dr,75208,Dallas,TX,32.757523,-96.8546,1695000.0,5.0,4.0,4022.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1695000.0,4840206000.0,True,False,False,USD,USA,282570.0,,0.25,acres,False,1717484400000.0,,,"$155,000 (Jun 4)",-155000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26684844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a024917f425846a493f69c512c60072b-p_e.jpg,True,/homedetails/713-Wayne-St-Dallas-TX-75223/26684844_zpid/,FOR_SALE,House for sale,"$775,000",$775K,"713 Wayne St, Dallas, TX 75223",4.0,5.0,3120.0,42 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3646811000.0,32.797443,-96.75052,26684844.0,713 Wayne St,75223,Dallas,TX,32.797443,-96.75052,775000.0,5.0,4.0,3120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,775000.0,3646811000.0,True,False,False,USD,USA,112500.0,,7492.32,sqft,False,1716793200000.0,754800.0,4964.0,"$24,000 (May 27)",-24000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26761695,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c4995059b7261a088004a87665baede-p_e.jpg,True,/homedetails/9222-Chiswell-Rd-Dallas-TX-75238/26761695_zpid/,FOR_SALE,House for sale,"$760,000",$760K,"9222 Chiswell Rd, Dallas, TX 75238",4.0,2.0,2297.0,10 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,895258000.0,32.87299,-96.724846,26761695.0,9222 Chiswell Rd,75238,Dallas,TX,32.87299,-96.724846,760000.0,2.0,4.0,2297.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,760000.0,895258000.0,True,False,False,USD,USA,575000.0,,10062.36,sqft,False,1717570800000.0,756100.0,3840.0,"$15,000 (Jun 5)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26638034,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9b7c009e7cf855c7575b76bf145b3ccb-p_e.jpg,True,/homedetails/17820-Windflower-Way-UNIT-704-Dallas-TX-75252/26638034_zpid/,FOR_SALE,Condo for sale,"$259,900",$260K,"17820 Windflower Way UNIT 704, Dallas, TX 75252",1.0,2.0,1116.0,Open: Sat 2:30pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,430921000.0,32.995617,-96.80204,26638034.0,17820 Windflower Way UNIT 704,75252,Dallas,TX,32.995617,-96.80204,259900.0,2.0,1.0,1116.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,259900.0,430921000.0,True,False,False,USD,USA,250535.0,Unit 704,,,False,,260500.0,1828.0,,,,,,,,,,,,True,Sat. 2:30-4pm,"[{'open_house_start': 1718487000000, 'open_house_end': 1718492400000}, {'open_house_start': 1718521200000, 'open_house_end': 1718571600000}]",,,,,,,,,,,,,
26731028,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/867603796ebe311a7285bdabdc2a5095-p_e.jpg,True,/homedetails/6415-Kenwood-Ave-Dallas-TX-75214/26731028_zpid/,FOR_SALE,House for sale,"$2,149,995",$2.15M,"6415 Kenwood Ave, Dallas, TX 75214",5.0,6.0,4452.0,Open: Sat 2pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2421127000.0,32.833138,-96.75215,26731028.0,6415 Kenwood Ave,75214,Dallas,TX,32.833138,-96.75215,2149995.0,6.0,5.0,4452.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,2149995.0,2421127000.0,True,False,False,USD,USA,393000.0,,6499.152,sqft,False,,2082500.0,13499.0,,,,,,,,,,,,True,Sat. 2-4pm,"[{'open_house_start': 1718485200000, 'open_house_end': 1718492400000}]",,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/d3058899a1228ea536da0b3761edbdf8-p_e.jpg,True,/b/skillman-bend-condominiums-dallas-tx-5Xkd7w/,FOR_SALE,For Rent,"From $184,900",,"6900 Skillman St, Dallas, TX",,,,,,,,,,,False,,False,False,False,False,,False,,254460000.0,32.870605,-96.73447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,964.0,1001620658.0,32.870605--96.73447,True,False,2.0,,,,,,,,,,,,,,,,
26928695,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ac5cd5e87e387c114a33ef28077015d6-p_e.jpg,True,/homedetails/4800-W-Lovers-Ln-APT-504-Dallas-TX-75209/26928695_zpid/,FOR_SALE,House for sale,"$274,900",$275K,"4800 W Lovers Ln APT 504, Dallas, TX 75209",2.0,2.0,874.0,2 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,252805000.0,32.85071,-96.82801,26928695.0,4800 W Lovers Ln APT 504,75209,Dallas,TX,32.85071,-96.82801,274900.0,2.0,2.0,874.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,274900.0,252805000.0,True,False,False,USD,USA,187040.0,Apt 504,2.531,acres,False,,273100.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26861784,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5d76da738895e25446588b460deffcb0-p_e.jpg,True,/homedetails/317-Campus-Dr-Dallas-TX-75217/26861784_zpid/,FOR_SALE,House for sale,"$218,990",$219K,"317 Campus Dr, Dallas, TX 75217",3.0,1.0,1019.0,43 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3763032000.0,32.708096,-96.6548,26861784.0,317 Campus Dr,75217,Dallas,TX,32.708096,-96.6548,218990.0,1.0,3.0,1019.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,218990.0,3763032000.0,True,False,False,USD,USA,180060.0,,10410.84,sqft,False,,209300.0,1674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26838899,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eb6d653078d5facbf693fac167fa0141-p_e.jpg,True,/homedetails/7316-Meadow-Oaks-Dr-Dallas-TX-75230/26838899_zpid/,FOR_SALE,House for sale,"$1,200,000",$1.20M,"7316 Meadow Oaks Dr, Dallas, TX 75230",4.0,3.0,2509.0,Open: Sat 1pm-3pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,584241000.0,32.887657,-96.77949,26838899.0,7316 Meadow Oaks Dr,75230,Dallas,TX,32.887657,-96.77949,1200000.0,3.0,4.0,2509.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1200000.0,584241000.0,True,False,False,USD,USA,789910.0,,10193.04,sqft,False,,1205900.0,5348.0,,,,,,,,,,,,True,Sat. 1-3pm,"[{'open_house_start': 1718481600000, 'open_house_end': 1718488800000}]",,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/ac5e1bdb4f6651e00bb69152ffa0e162-p_e.jpg,True,/b/5757-e-university-blvd-dallas-tx-5Xykzb/,FOR_SALE,For Rent,"From $240,000",,"5757 E University Blvd, Dallas, TX",,,,,,,,,,,False,,False,False,False,False,,False,,1920371000.0,32.84668,-96.768684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,768.0,1002928893.0,32.84668--96.768684,True,False,2.0,,,,,,,,,,,,,,,,
26911906,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/465e6814c6badc4c72de695d62c7d29c-p_e.jpg,True,/homedetails/7911-Texridge-Dr-Dallas-TX-75232/26911906_zpid/,FOR_SALE,House for sale,"$269,999",$270K,"7911 Texridge Dr, Dallas, TX 75232",3.0,2.0,1151.0,30 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2668542000.0,32.652157,-96.8247,26911906.0,7911 Texridge Dr,75232,Dallas,TX,32.652157,-96.8247,269999.0,2.0,3.0,1151.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,269999.0,2668542000.0,True,False,False,USD,USA,178820.0,,7492.32,sqft,False,1717657200000.0,,,"$10,000 (Jun 6)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26777224,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cddb892cadbe7e757653f187d87cca47-p_e.jpg,True,/homedetails/1323-Engle-Ave-Dallas-TX-75224/26777224_zpid/,FOR_SALE,House for sale,"$340,000",$340K,"1323 Engle Ave, Dallas, TX 75224",3.0,1.0,1230.0,6 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,23889000.0,32.719765,-96.843956,26777224.0,1323 Engle Ave,75224,Dallas,TX,32.719765,-96.843956,340000.0,1.0,3.0,1230.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,340000.0,23889000.0,True,False,False,USD,USA,217810.0,,7187.4,sqft,False,,342400.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26586289,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0a757745619321ce33cd1fe6e933b969-p_e.jpg,True,/homedetails/4042-Villa-Grove-Dr-Dallas-TX-75287/26586289_zpid/,FOR_SALE,House for sale,"$899,000",$899K,"4042 Villa Grove Dr, Dallas, TX 75287",4.0,3.0,2820.0,23 hours ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,83856000.0,32.989708,-96.84017,26586289.0,4042 Villa Grove Dr,75287,Dallas,TX,32.989708,-96.84017,899000.0,3.0,4.0,2820.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,899000.0,83856000.0,True,False,False,USD,USA,601659.0,,10454.4,sqft,False,,919300.0,4902.0,,,,,,,,,,,,True,Sat. 11am-2pm,"[{'open_house_start': 1718474400000, 'open_house_end': 1718485200000}]",,,,,,,,,,,,,
26631626,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2a6759cb1dfab5e6f5de8e9827cde53a-p_e.jpg,True,/homedetails/6053-Buffridge-Trl-Dallas-TX-75252/26631626_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"6053 Buffridge Trl, Dallas, TX 75252",3.0,3.0,2059.0,"Price cut: $15,000 (Jun 14)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,2502324000.0,33.007664,-96.80172,26631626.0,6053 Buffridge Trl,75252,Dallas,TX,33.007664,-96.80172,550000.0,3.0,3.0,2059.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,550000.0,2502324000.0,True,False,False,USD,USA,471818.0,,6098.4,sqft,False,1718348400000.0,533200.0,4909.0,"$15,000 (Jun 14)",-15000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26831259,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fc5870edc9e28df0d5099564a4295d95-p_e.jpg,True,/homedetails/2507-Norsworthy-Dr-Dallas-TX-75228/26831259_zpid/,FOR_SALE,House for sale,"$625,000",$625K,"2507 Norsworthy Dr, Dallas, TX 75228",3.0,3.0,2909.0,Open: Sat 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,194788000.0,32.806953,-96.6984,26831259.0,2507 Norsworthy Dr,75228,Dallas,TX,32.806953,-96.6984,625000.0,3.0,3.0,2909.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,625000.0,194788000.0,True,False,False,USD,USA,515000.0,,9583.2,sqft,False,,633800.0,4470.0,,,,,,,,,,,,True,Sat. 12-2pm,"[{'open_house_start': 1718478000000, 'open_house_end': 1718485200000}, {'open_house_start': 1718571600000, 'open_house_end': 1718578800000}]",,,,,,,,,,,,,
26702868,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a47c0478d9219864509c9912e9b869d2-p_e.jpg,True,/homedetails/6042-Mercedes-Ave-Dallas-TX-75206/26702868_zpid/,FOR_SALE,House for sale,"$675,000",$675K,"6042 Mercedes Ave, Dallas, TX 75206",3.0,2.0,1740.0,14 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1232629000.0,32.827644,-96.76177,26702868.0,6042 Mercedes Ave,75206,Dallas,TX,32.827644,-96.76177,675000.0,2.0,3.0,1740.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,675000.0,1232629000.0,True,False,False,USD,USA,503960.0,,7927.92,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/296dbd64a8f397f1f5b641e92cdc1924-p_e.jpg,True,/b/18040-midway-rd-dallas-tx-5Xrcwv/,FOR_SALE,For Rent,"From $209,900",,"18040 Midway Rd, Dallas, TX",,,,,,,,,,,False,,False,False,False,False,,False,,3045251000.0,32.99539,-96.84215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1057.0,1002208461.0,32.99539--96.84215,True,False,2.0,,,,,,,,,,,,,,,,
162362971,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c96d4e9a758cba1ae1fadf93c8ab1a2-p_e.jpg,True,/homedetails/9606-Glenacre-Ln-Dallas-TX-75243/162362971_zpid/,FOR_SALE,Townhouse for sale,"$465,000",$465K,"9606 Glenacre Ln, Dallas, TX 75243",3.0,3.0,2094.0,36 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,3183989000.0,32.895626,-96.724464,162362971.0,9606 Glenacre Ln,75243,Dallas,TX,32.895626,-96.724464,465000.0,3.0,3.0,2094.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,465000.0,3183989000.0,True,False,False,USD,USA,312290.0,,3876.84,sqft,False,1716879600000.0,,,"$10,000 (May 28)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26885119,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3e7648aec2a5cbdc99778af43a98fcae-p_e.jpg,True,/homedetails/4124-Fairlakes-Ct-Dallas-TX-75228/26885119_zpid/,FOR_SALE,House for sale,"$674,999",$675K,"4124 Fairlakes Ct, Dallas, TX 75228",4.0,3.0,2507.0,"Price cut: $10,000 (Jun 13)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,6647571000.0,32.84069,-96.638985,26885119.0,4124 Fairlakes Ct,75228,Dallas,TX,32.84069,-96.638985,674999.0,3.0,4.0,2507.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,674999.0,6647571000.0,True,False,False,USD,USA,353930.0,,0.358,acres,False,1718262000000.0,650700.0,2761.0,"$10,000 (Jun 13)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26599424,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7159f8e3c9e21c475d02ce31b96a6497-p_e.jpg,True,/homedetails/6610-Genstar-Ln-Dallas-TX-75252/26599424_zpid/,FOR_SALE,House for sale,"$600,000",$600K,"6610 Genstar Ln, Dallas, TX 75252",3.0,3.0,2414.0,8 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,765249000.0,33.002262,-96.78912,26599424.0,6610 Genstar Ln,75252,Dallas,TX,33.002262,-96.78912,600000.0,3.0,3.0,2414.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,600000.0,765249000.0,True,False,False,USD,USA,531287.0,,9147.6,sqft,False,,597000.0,4755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26745320,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/17d93fbc35e0e959175cd51a5a6c1ffc-p_e.jpg,True,/homedetails/11110-Ulloa-Ln-Dallas-TX-75228/26745320_zpid/,FOR_SALE,House for sale,"$299,500",$300K,"11110 Ulloa Ln, Dallas, TX 75228",3.0,2.0,1221.0,6 minutes ago,timeOnInfo,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,415000.0,32.847572,-96.66851,26745320.0,11110 Ulloa Ln,75228,Dallas,TX,32.847572,-96.66851,299500.0,2.0,3.0,1221.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,299500.0,415000.0,True,False,False,USD,USA,139870.0,,7884.36,sqft,False,,210900.0,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26749612,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/967c466901386446828dd31147e752a7-p_e.jpg,True,/homedetails/6615-Hialeah-Dr-Dallas-TX-75214/26749612_zpid/,FOR_SALE,House for sale,"$774,900",$775K,"6615 Hialeah Dr, Dallas, TX 75214",3.0,2.0,2026.0,Open: Sat 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,508438000.0,32.849094,-96.7462,26749612.0,6615 Hialeah Dr,75214,Dallas,TX,32.849094,-96.7462,774900.0,2.0,3.0,2026.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,774900.0,508438000.0,True,False,False,USD,USA,499490.0,,9975.24,sqft,False,,780900.0,3800.0,,,,,,,,,,,,True,Sat. 12-2pm,"[{'open_house_start': 1718478000000, 'open_house_end': 1718485200000}]",,,,,,,,,,,,,
304023900,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e37bf964fb5d368502797f32d96171a7-p_e.jpg,True,/homedetails/8234-Zoysia-Ln-Dallas-TX-75252/304023900_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"8234 Zoysia Ln, Dallas, TX 75252",4.0,4.0,2879.0,Open: Sat 12pm-2pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,1231914000.0,32.990948,-96.75974,304023900.0,8234 Zoysia Ln,75252,Dallas,TX,32.990948,-96.75974,750000.0,4.0,4.0,2879.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,750000.0,1231914000.0,True,False,False,USD,USA,683190.0,,4399.56,sqft,False,,,,,,,,,,,,,,,True,Sat. 12-2pm,"[{'open_house_start': 1718478000000, 'open_house_end': 1718485200000}]",,,,,,,,,,,,,
26712665,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e3532ac825cf27e84dc26c399c9c61b7-p_e.jpg,True,/homedetails/930-N-Clinton-Ave-Dallas-TX-75208/26712665_zpid/,FOR_SALE,House for sale,"$925,000",$925K,"930 N Clinton Ave, Dallas, TX 75208",3.0,2.0,2152.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,5580002000.0,32.754993,-96.84127,26712665.0,930 N Clinton Ave,75208,Dallas,TX,32.754993,-96.84127,925000.0,2.0,3.0,2152.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,925000.0,5580002000.0,True,False,False,USD,USA,787400.0,,7387.776,sqft,False,1714460400000.0,885100.0,5559.0,"$25,000 (Apr 30)",-25000.0,,,,,,,,,,,,,,,,,,,,,,,,,
26808042,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0e18f1b20d72dabfdfb42745d5c3ee94-p_e.jpg,True,/homedetails/3140-Merrell-Rd-Dallas-TX-75229/26808042_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"3140 Merrell Rd, Dallas, TX 75229",4.0,4.0,2438.0,Open: Sat 1pm-4pm,openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,109117000.0,32.887543,-96.87214,26808042.0,3140 Merrell Rd,75229,Dallas,TX,32.887543,-96.87214,649000.0,4.0,4.0,2438.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,649000.0,109117000.0,True,False,False,USD,USA,428000.0,,10497.96,sqft,False,,661300.0,3650.0,,,,,,,,,,,,True,Sat. 1-4pm,"[{'open_house_start': 1718481600000, 'open_house_end': 1718492400000}, {'open_house_start': 1718568000000, 'open_house_end': 1718578800000}]",,,,,,,,,,,,,
26872990,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aff92db543bf8b149b41f1a4e0372b8f-p_e.jpg,True,/homedetails/15756-Terrace-Lawn-Cir-Dallas-TX-75248/26872990_zpid/,FOR_SALE,House for sale,"$520,000",$520K,"15756 Terrace Lawn Cir, Dallas, TX 75248",4.0,3.0,2134.0,"Price cut: $30,000 (Jun 13)",priceCut,False,False,ForSale,For Sale (Broker),False,False,True,False,False,False,False,,False,False,3688480000.0,32.96228,-96.77933,26872990.0,15756 Terrace Lawn Cir,75248,Dallas,TX,32.96228,-96.77933,520000.0,3.0,4.0,2134.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,520000.0,3688480000.0,True,False,False,USD,USA,496440.0,,7666.56,sqft,False,1718262000000.0,500000.0,3264.0,"$30,000 (Jun 13)",-30000.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
